Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100MM	WR4000N2100MM
60	590.0000	600.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	10261.7516	2394.9102	2727.3956	10537.5111	10618.0145	2720.8734	0.0000	0.0000	0.0000	161.2475	0.0000	65.2911	74.7046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10261.7516	2394.9102	2727.3956	10537.5111	10618.0145	2720.8734	0.0000	0.0000	0.0000	161.2475	0.0000	65.2911	74.7046	0.0000	0.0000	0.2685	0.0033
61	600.0000	610.0000	0.0063	0.0000	0.0000	0.0000	0.0000	0.0063	12.5944	4.1100	4.0517	13.2481	13.2301	0.4787	0.0000	0.0000	0.0000	0.6228	0.0000	3.9853	0.6265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5944	4.1100	4.0517	13.2481	13.2301	0.4787	0.0000	0.0000	0.0000	0.6228	0.0000	3.9853	0.6265	0.0000	0.0000	0.2582	0.0045
62	610.0000	620.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0187	76.5612	18.3282	27.1654	78.7244	81.2378	26.6870	0.0000	0.0000	0.0000	2.3486	0.0000	4.1950	1.6986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76.5612	18.3282	27.1654	78.7244	81.2378	26.6870	0.0000	0.0000	0.0000	2.3486	0.0000	4.1950	1.6986	0.0000	0.0000	0.2449	0.0047
63	620.0000	630.0000	0.0858	0.0000	0.0000	0.0814	0.0000	0.0044	73.0969	9.0216	18.6145	73.6515	75.4298	17.7574	0.0000	0.0000	0.0000	2.4163	0.0000	4.4575	2.3882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	77.0263	9.4232	19.5884	77.6006	79.4780	18.7505	0.0000	0.0000	0.0000	2.5127	0.0000	4.4580	2.4835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8935	4.5865	4.6421	15.5837	15.6002	1.1672	0.0000	0.0000	0.0000	0.6239	0.0000	4.4476	0.6168	0.0000	0.0000	0.2535	0.0049
64	630.0000	640.0000	0.0005	0.0000	0.0000	0.0143	-0.0190	0.0052	5021.2230	233.5581	263.3840	5026.6519	5028.1260	262.2248	0.0000	0.0000	0.0000	6.8849	0.0000	23.5626	5.1140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	31.8228	28.9993	104.9414	104.1199	31.6853	0.0000	0.0000	0.0000	1.2417	0.0000	2.4672	1.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7503	6.5415	6.6398	15.2270	15.2695	4.9619	0.0000	0.0000	0.0000	0.4981	0.0000	4.3975	0.4866	0.0000	0.0000	0.2462	0.0061
66	650.0000	660.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0050	30.7103	3.8884	4.2639	30.9555	31.0049	1.8060	0.0000	0.0000	0.0000	0.4790	0.0000	3.8314	0.4586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.7103	3.8884	4.2639	30.9555	31.0049	1.8060	0.0000	0.0000	0.0000	0.4790	0.0000	3.8314	0.4586	0.0000	0.0000	0.2529	0.0049
67	660.0000	670.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0035	17.4367	4.1265	4.0783	17.9183	17.9073	0.3746	0.0000	0.0000	0.0000	0.3899	0.0000	4.0712	0.4008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.4367	4.1265	4.0783	17.9183	17.9073	0.3746	0.0000	0.0000	0.0000	0.3899	0.0000	4.0712	0.4008	0.0000	0.0000	0.2616	0.0037
68	670.0000	680.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0044	15.1031	6.2848	6.8807	16.3585	16.5966	5.6248	0.0000	0.0000	0.0000	0.6730	0.0000	3.9002	0.6307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1031	6.2848	6.8807	16.3585	16.5966	5.6248	0.0000	0.0000	0.0000	0.6730	0.0000	3.9002	0.6307	0.0000	0.0000	0.2509	0.0061
69	680.0000	690.0000	0.0039	0.0000	0.0000	0.0000	0.0000	0.0039	16.4648	5.2445	4.7801	17.2799	17.1446	3.0661	0.0000	0.0000	0.0000	0.4674	0.0000	4.2047	0.4540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4648	5.2445	4.7801	17.2799	17.1446	3.0661	0.0000	0.0000	0.0000	0.4674	0.0000	4.2047	0.4540	0.0000	0.0000	0.2567	0.0037
70	690.0000	700.0000	0.0389	0.0000	0.0000	0.0000	0.0000	0.0389	92.1179	25.6544	19.4001	95.6235	94.1385	25.4652	0.0000	0.0000	0.0000	1.2135	0.0000	2.6733	1.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	92.1179	25.6544	19.4001	95.6235	94.1385	25.4652	0.0000	0.0000	0.0000	1.2135	0.0000	2.6733	1.0277	0.0000	0.0000	0.2596	0.0040
71	700.0000	710.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0041	15.7403	4.6371	5.1023	16.4091	16.5466	2.8029	0.0000	0.0000	0.0000	0.6240	0.0000	4.2096	0.6158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7403	4.6371	5.1023	16.4091	16.5466	2.8029	0.0000	0.0000	0.0000	0.6240	0.0000	4.2096	0.6158	0.0000	0.0000	0.2708	0.0063
72	710.0000	720.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0025	19.0835	7.5392	6.9860	20.5188	20.3220	6.4849	0.0000	0.0000	0.0000	0.4605	0.0000	3.7963	0.4030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0835	7.5392	6.9860	20.5188	20.3220	6.4849	0.0000	0.0000	0.0000	0.4605	0.0000	3.7963	0.4030	0.0000	0.0000	0.2670	0.0050
73	720.0000	730.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	18.8020	4.0457	4.0121	19.2323	19.2253	0.2869	0.0000	0.0000	0.0000	0.8009	0.0000	3.8989	0.6706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8020	4.0457	4.0121	19.2323	19.2253	0.2869	0.0000	0.0000	0.0000	0.8009	0.0000	3.8989	0.6706	0.0000	0.0000	0.2737	0.0049
74	730.0000	740.0000	0.0899	0.0000	0.0000	0.0000	0.0000	0.0899	96.2487	3.1985	13.2487	96.3018	97.1563	12.8937	0.0000	0.0000	0.0000	1.2146	0.0000	2.6046	1.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	96.2487	3.1985	13.2487	96.3018	97.1563	12.8937	0.0000	0.0000	0.0000	1.2146	0.0000	2.6046	1.0292	0.0000	0.0000	0.2593	0.0042
75	740.0000	750.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0028	18.7690	3.9182	4.8053	19.1736	19.3744	2.8280	0.0000	0.0000	0.0000	0.6520	0.0000	3.8051	0.6001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7690	3.9182	4.8053	19.1736	19.3744	2.8280	0.0000	0.0000	0.0000	0.6520	0.0000	3.8051	0.6001	0.0000	0.0000	0.2581	0.0052
76	750.0000	760.0000	0.0052	0.0000	0.0000	0.0029	0.0000	0.0024	55.4244	100.7541	41.1742	114.9924	69.0448	100.6473	0.0000	0.0000	0.0000	1.9936	0.0000	3.9227	1.4653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	184.3493	71.6634	209.7252	123.0270	184.2738	0.0000	0.0000	0.0000	2.8754	0.0000	3.9247	2.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.9269	4.1022	5.7331	20.3448	20.7353	4.0429	0.0000	0.0000	0.0000	0.9295	0.0000	3.9203	0.7717	0.0000	0.0000	0.2545	0.0051
77	760.0000	770.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	21.5115	9.9781	8.6191	23.7130	23.1740	8.8016	0.0000	0.0000	0.0000	0.5861	0.0000	4.6259	0.5929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5115	9.9781	8.6191	23.7130	23.1740	8.8016	0.0000	0.0000	0.0000	0.5861	0.0000	4.6259	0.5929	0.0000	0.0000	0.2538	0.0038
78	770.0000	780.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	21.8197	4.1305	5.0705	22.2073	22.4011	3.6030	0.0000	0.0000	0.0000	0.5109	0.0000	3.5270	0.4487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8197	4.1305	5.0705	22.2073	22.4011	3.6030	0.0000	0.0000	0.0000	0.5109	0.0000	3.5270	0.4487	0.0000	0.0000	0.2585	0.0063
79	780.0000	790.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0028	19.8569	4.0885	6.5991	20.2734	20.9247	5.5725	0.0000	0.0000	0.0000	0.2132	0.0000	3.5435	0.2314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.8569	4.0885	6.5991	20.2734	20.9247	5.5725	0.0000	0.0000	0.0000	0.2132	0.0000	3.5435	0.2314	0.0000	0.0000	0.2768	0.0038
80	790.0000	800.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	23.9843	4.9029	7.6466	24.4803	25.1737	6.2978	0.0000	0.0000	0.0000	0.6027	0.0000	4.2959	0.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.9843	4.9029	7.6466	24.4803	25.1737	6.2978	0.0000	0.0000	0.0000	0.6027	0.0000	4.2959	0.5502	0.0000	0.0000	0.2772	0.0049
81	800.0000	810.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	21.8189	9.0324	8.4187	23.6146	23.3868	7.6897	0.0000	0.0000	0.0000	0.3365	0.0000	4.7134	0.3521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8189	9.0324	8.4187	23.6146	23.3868	7.6897	0.0000	0.0000	0.0000	0.3365	0.0000	4.7134	0.3521	0.0000	0.0000	0.2633	0.0037
82	810.0000	820.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	56.7517	8.8745	9.5648	57.4414	57.5521	8.6430	0.0000	0.0000	0.0000	0.4085	0.0000	4.0822	0.3854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	56.7517	8.8745	9.5648	57.4414	57.5521	8.6430	0.0000	0.0000	0.0000	0.4085	0.0000	4.0822	0.3854	0.0000	0.0000	0.2407	0.0037
83	820.0000	830.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	34.6492	3.7367	3.6288	34.8501	34.8387	0.7396	0.0000	0.0000	0.0000	0.3466	0.0000	3.6287	0.3584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.6492	3.7367	3.6288	34.8501	34.8387	0.7396	0.0000	0.0000	0.0000	0.3466	0.0000	3.6287	0.3584	0.0000	0.0000	0.2555	0.0074
84	830.0000	840.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	25.2787	4.8765	4.6777	25.7447	25.7078	1.2003	0.0000	0.0000	0.0000	0.7540	0.0000	4.6081	0.7325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.2787	4.8765	4.6777	25.7447	25.7078	1.2003	0.0000	0.0000	0.0000	0.7540	0.0000	4.6081	0.7325	0.0000	0.0000	0.2563	0.0038
85	840.0000	850.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	30.5957	6.3508	5.7325	31.2478	31.1281	4.6849	0.0000	0.0000	0.0000	0.1877	0.0000	4.2777	0.2227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.5957	6.3508	5.7325	31.2478	31.1281	4.6849	0.0000	0.0000	0.0000	0.1877	0.0000	4.2777	0.2227	0.0000	0.0000	0.2608	0.0041
86	850.0000	860.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0032	57.0127	26.5939	25.5302	62.9101	62.4679	26.1188	0.0000	0.0000	0.0000	1.7770	0.0000	4.3363	1.7548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.0127	26.5939	25.5302	62.9101	62.4679	26.1188	0.0000	0.0000	0.0000	1.7770	0.0000	4.3363	1.7548	0.0000	0.0000	0.2593	0.0048
87	860.0000	870.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	33.9033	4.3092	6.5041	34.1761	34.5215	5.0588	0.0000	0.0000	0.0000	1.2485	0.0000	3.8089	1.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.9033	4.3092	6.5041	34.1761	34.5215	5.0588	0.0000	0.0000	0.0000	1.2485	0.0000	3.8089	1.0244	0.0000	0.0000	0.2483	0.0044
88	870.0000	880.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	29.0899	25.5290	15.1811	38.7034	32.8130	25.2955	0.0000	0.0000	0.0000	0.6094	0.0000	3.3487	0.5292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0899	25.5290	15.1811	38.7034	32.8130	25.2955	0.0000	0.0000	0.0000	0.6094	0.0000	3.3487	0.5292	0.0000	0.0000	0.2468	0.0026
89	880.0000	890.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	28.9526	5.0729	7.9560	29.3936	30.0258	6.5260	0.0000	0.0000	0.0000	0.4865	0.0000	4.5626	0.3968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.9526	5.0729	7.9560	29.3936	30.0258	6.5260	0.0000	0.0000	0.0000	0.4865	0.0000	4.5626	0.3968	0.0000	0.0000	0.2544	0.0067
90	890.0000	900.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	27.2930	4.8353	4.4228	27.7180	27.6490	1.9083	0.0000	0.0000	0.0000	1.1480	0.0000	4.1361	1.1460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.2930	4.8353	4.4228	27.7180	27.6490	1.9083	0.0000	0.0000	0.0000	1.1480	0.0000	4.1361	1.1460	0.0000	0.0000	0.2609	0.0045
